user_id,company_id,viewed,liked
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f49040ca7b0c6f13115,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f49040ca7b0c6f13380,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f49040ca7b0c6f13f1d,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f49040ca7b0c6f13f37,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f49040ca7b0c6f14013,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f4a040ca7b0c6f14768,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f4a040ca7b0c6f14b9f,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f4b040ca7b0c6f1622e,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f4b040ca7b0c6f1662b,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f4b040ca7b0c6f1682a,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f4b040ca7b0c6f16b4c,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f4b040ca7b0c6f17302,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f4c040ca7b0c6f17e31,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f4c040ca7b0c6f18b16,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f71040ca7b0c6f199c1,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f72040ca7b0c6f1b643,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f72040ca7b0c6f1c630,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f73040ca7b0c6f1caea,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f73040ca7b0c6f1cb89,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f73040ca7b0c6f1d6e5,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f73040ca7b0c6f1d78d,,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f73040ca7b0c6f1debb,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f73040ca7b0c6f1e103,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f74040ca7b0c6f1ea08,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f74040ca7b0c6f1ea52,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f74040ca7b0c6f1f727,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f74040ca7b0c6f1f754,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f75040ca7b0c6f202b2,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f75040ca7b0c6f2090b,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f75040ca7b0c6f20ffe,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f75040ca7b0c6f21087,,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f75040ca7b0c6f21531,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f75040ca7b0c6f2154f,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f75040ca7b0c6f21797,,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f75040ca7b0c6f21836,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f76040ca7b0c6f21c22,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f76040ca7b0c6f2233d,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f76040ca7b0c6f223e1,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f76040ca7b0c6f22609,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f76040ca7b0c6f22abf,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f76040ca7b0c6f22fd8,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f76040ca7b0c6f23550,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f76040ca7b0c6f2356c,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f77040ca7b0c6f23969,,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f77040ca7b0c6f248f2,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f9d040ca7b0c6f25645,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f9d040ca7b0c6f256ed,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8f9f040ca7b0c6f291c3,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8fa0040ca7b0c6f2bf99,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8fa0040ca7b0c6f2c09c,,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8fa0040ca7b0c6f2c330,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8fa1040ca7b0c6f2c6de,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8fa1040ca7b0c6f2c9bd,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8fa1040ca7b0c6f2d2dd,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8fa1040ca7b0c6f2d966,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8fa2040ca7b0c6f2ec5e,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8fa3040ca7b0c6f30654,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8fa3040ca7b0c6f308b6,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8fa3040ca7b0c6f31064,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8fc5040ca7b0c6f32dde,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8fc6040ca7b0c6f34368,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8fc6040ca7b0c6f34870,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8fc7040ca7b0c6f3650d,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8fc8040ca7b0c6f369db,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8fc8040ca7b0c6f3719b,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8fc8040ca7b0c6f372b5,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8fc9040ca7b0c6f381da,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8fca040ca7b0c6f3a8ef,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8fcb040ca7b0c6f3c177,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8fcb040ca7b0c6f3c209,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8fcb040ca7b0c6f3c41f,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8fcb040ca7b0c6f3c484,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8fcb040ca7b0c6f3ccc1,,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8fcb040ca7b0c6f3d0f6,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3a8fcb040ca7b0c6f3d345,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b64d0ab6348f63cd991ce,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b64d0ab6348f63cd99331,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b65e8ab6348f63cd9e6b9,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b65e8ab6348f63cd9e886,,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b65e8ab6348f63cd9e8ec,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b65e8ab6348f63cd9ea45,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8ca8137e998b5adfe486,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8cb0137e998b5adfff6a,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8cbc137e998b5ae03435,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8cbe137e998b5ae0416b,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8cc7137e998b5ae05b56,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8cc8137e998b5ae05eed,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8cda137e998b5ae0934c,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8cee137e998b5ae0b9c1,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8d02137e998b5ae0f004,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8d02137e998b5ae0f7df,,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8d07137e998b5ae0fd6a,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8d46137e998b5ae1992e,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8d61137e998b5ae1bf64,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8df1137e998b5ae2af15,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8df1137e998b5ae2af1f,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8df2137e998b5ae2b625,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8e07137e998b5ae2d782,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8e35137e998b5ae3276b,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8e40137e998b5ae33128,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8e53137e998b5ae3542f,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8e6b137e998b5ae3841e,,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8e7f137e998b5ae3a22d,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8edd137e998b5ae44285,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8ef4137e998b5ae46e8a,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8f03137e998b5ae482fe,,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8f21137e998b5ae4acbe,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8f4a137e998b5ae4f85c,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8f65137e998b5ae522df,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8f9d137e998b5ae58ee2,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8fe4137e998b5ae60b53,,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b8fe5137e998b5ae60de9,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b9004137e998b5ae64842,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b9060137e998b5ae6de93,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b90d8137e998b5ae794e5,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b915e137e998b5ae8801c,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b9174137e998b5ae8aab4,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b91a0137e998b5ae8f379,,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b91ad137e998b5ae90205,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b91c4137e998b5ae9280a,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b91d6137e998b5ae94288,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b91eb137e998b5ae9688d,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b9282137e998b5aea6b1c,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b9296137e998b5aea8853,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b93d2137e998b5aeb3a1a,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b9462137e998b5aeb5fa6,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b9468137e998b5aeb6133,,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b9498137e998b5aeb6cdc,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b9542137e998b5aeb9b90,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b95f1137e998b5aebca89,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b96e2137e998b5aec08f4,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b97be137e998b5aec46aa,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b9805137e998b5aec59eb,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b989e137e998b5aec853c,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b98cf137e998b5aec92d8,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b9932137e998b5aecad2a,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b9a4c137e998b5aecfea2,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b9a53137e998b5aed014c,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b9b2c137e998b5aed42e7,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b9cb5137e998b5aedb41f,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b9e20137e998b5aee1d69,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b9e65137e998b5aee3153,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b9e69137e998b5aee3248,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3b9fc0137e998b5aee921b,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3ba06a00c8f4c9668b193b,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3ba0e300c8f4c9668b9b2a,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3ba14d00c8f4c9668bfe55,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3ba1dd00c8f4c9668c8d14,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3ba24c00c8f4c9668d0821,,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3ba3f200c8f4c9668f3371,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3ba47600c8f4c966900869,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3ba48000c8f4c9669022dc,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3ba4f600c8f4c9669117f3,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bbb8400c8f4c96696c720,,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bbb9f00c8f4c96696ee23,,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bbc4200c8f4c966989c61,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bbc6100c8f4c966991126,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bbc7f00c8f4c966997554,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bbc9c00c8f4c96699ddda,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bbd3500c8f4c9669b8818,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bbd5600c8f4c9669bde75,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bbd6100c8f4c9669bfdb6,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bbd7900c8f4c9669c5722,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bbd9e00c8f4c9669cdad5,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bbe4300c8f4c9669e574b,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bbedd00c8f4c966a0507e,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bbf2200c8f4c966a0f692,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bbf2600c8f4c966a10064,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bbf4400c8f4c966a14ed5,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bbfaf00c8f4c966a2a468,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bbfee00c8f4c966a34a0b,,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc03200c8f4c966a40c25,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc05900c8f4c966a48497,,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc08000c8f4c966a51892,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc09700c8f4c966a56e2f,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc09800c8f4c966a576dd,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc0ba00c8f4c966a5e9ed,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc0c700c8f4c966a6245c,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc0ec00c8f4c966a6aa8a,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc0f900c8f4c966a6ddd2,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc0fa00c8f4c966a6e670,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc10400c8f4c966a701a0,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc10c00c8f4c966a72361,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc11800c8f4c966a751ec,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc12600c8f4c966a784f0,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc13900c8f4c966a7c69c,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc13c00c8f4c966a7de58,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc15b00c8f4c966a844e1,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc15c00c8f4c966a850ce,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc15f00c8f4c966a85aaa,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc16000c8f4c966a861d0,,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc17700c8f4c966a8b35f,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc19900c8f4c966a93689,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc1a500c8f4c966a961a5,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc1a600c8f4c966a9652c,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc1e000c8f4c966aa39af,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc1ea00c8f4c966aa67fe,,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc20d00c8f4c966aac72e,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc22b00c8f4c966ab3005,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc22c00c8f4c966ab407d,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc22d00c8f4c966ab4590,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc24000c8f4c966ab870a,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc27400c8f4c966ac5558,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc29500c8f4c966acb656,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc2b100c8f4c966ad0971,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc2db00c8f4c966ad9a15,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc2dc00c8f4c966ad9cbb,,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc30d00c8f4c966ae4ed5,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc34b00c8f4c966af26df,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc34f00c8f4c966af3663,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc35e00c8f4c966af7110,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc38600c8f4c966aff3d2,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc3ab00c8f4c966b07d88,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc3bf00c8f4c966b0c563,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc3ca00c8f4c966b0f3b8,,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc3e200c8f4c966b15035,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc4e200c8f4c966b27c4a,,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc5ed00c8f4c966b38b1d,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc5fe00c8f4c966b399de,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc62100c8f4c966b3b98f,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc64c00c8f4c966b3e08b,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc7c900c8f4c966b500fe,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc84f00c8f4c966b56ace,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3bc98900c8f4c966b67e6c,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e3ccce600c8f4c966c235e3,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e68af8a2bcca6b0a5823c19,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e68b89b2bcca6b0a584dbdd,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e68c5302bcca6b0a5884dd1,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e7aadfb49aa2858c0f89090,,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e7aadfb49aa2858c0f8926d,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e7aadfc49aa2858c0f89c57,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e7aadfe49aa2858c0f8a8d3,,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e955ba552238f094e769019,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5e955bc552238f094e77df9f,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5eb38523dd18f7e0684ad9da,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5eb38523dd18f7e0684adada,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5eb38524dd18f7e0684adf4d,,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5eb38533dd18f7e0684b6e1a,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5eb38534dd18f7e0684b6eb7,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5eb38534dd18f7e0684b7104,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5eb38535dd18f7e0684b7fb5,1,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5eb38538dd18f7e0684b9903,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5edf2f4f82c67200733cef54,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5edf2f5282c67200733cfc52,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5edf2f5882c67200733d16ec,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5edf2f5a82c67200733d2321,,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5edf2f5c82c67200733d29bd,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5edf2f5c82c67200733d2baf,,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5edf2f5c82c67200733d2bb1,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5edf30da82c67200733e376d,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5ef2c5780eb04dccca6df90f,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5ef2c5a20eb04dccca6fa8ea,,0
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5ef2c5b10eb04dccca70793b,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5ef2c5b10eb04dccca7086da,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5ef855d70eb04dccca5328ac,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5f0c06ac0eb04dccca127d0d,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5f35f68971eeac40b62ccd82,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5f35f75571eeac40b6328df7,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5f48c4082bb9614168f8fbd2,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5f48c4252bb9614168f9a230,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5f48c4252bb9614168f9a31b,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5f5f049ba2734681ceb033e3,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5f5f3639a2734681cecc355c,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5f76ba8ca2734681ce2c2ca8,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5f851ad84b03336c9c7a8ac3,1,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5f851adb4b03336c9c7a9617,1,1
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5f851ae64b03336c9c7ac7d3,,
user_2BTdH3yJshxoCcFIUW8PnMp4AJJ,5f851ae74b03336c9c7acf82,1,0
